file_urls,type,product,thumb,url,source,brand,product_lang,model
https://dffppahacqx22.cloudfront.net/api/v1/Document/1445/ContentDownload?h=82367e90d98e36f6f8db00ce8a99b9fdb1d4875f1544ada61526334f4eb42386,User manual,Hobs,https://thetfordeurope.imgix.net/Document/1448/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=32348aad16a3d5d5544211d0ee4ccfc8548d918975bb6d6bbec40b0b9fdb968c&s=2aa1206e662807ea7291cedafa78ff38,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/8-series-wired,thetford-europe.com,Thetford,en,8 Series 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/469/ContentDownload?h=69df090bef7d74813a104db1f999dbdb0637de70b13c7fbaaa6d8123717fd184,Installation manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/470/ContentDownload?h=461115f48c4e53e2b97dadfb957ced95861fe72f9c617ea5cd93404e4d58e489,Installation manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/468/ContentDownload?h=47f3d267ad7c9ca1189d0896c26681521f2e859e94463bd91b9b268f9cf692f7,Installation manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/471/ContentDownload?h=e643f89adb705d55e5f5d058bb77445af0982c0de523216032948a5e3cd34c59,Installation manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/472/ContentDownload?h=30fe82903ebde8f5e6ad5fa3f2e769173874e5f0198c682d17bae890076d87cf,Installation manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/473/ContentDownload?h=244be89e60276ea0b55986281ecd9e89628e25f362e0261d8270bbf2df9131c9,Installation manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/Document/1141/ContentDownload?h=Spare_part_list_SOG7XXXX_Duplex_Mk3-4.pdf,Spare part list,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/494/ContentDownload?h=de0bbbfafd9d4dfdcf189443fb00c8c9d4f906919cbf9fe92f4665d8cc1936e4,User manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/483/ContentDownload?h=0afc59798b1737c08b8e719b76dc1231c7c75885e30c9f92328c80efdfcd48b0,User manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/484/ContentDownload?h=01fc6f36ff81012956aa0874f726e1c69c887715c05572ef0251172166562259,User manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/482/ContentDownload?h=de0bbbfafd9d4dfdcf189443fb00c8c9d4f906919cbf9fe92f4665d8cc1936e4,User manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/485/ContentDownload?h=e5fbd0b7037e8b89a44654b5c50aa593d63b380488b3a887778f879dcf1bd108,User manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/486/ContentDownload?h=ba7641040d6373bf1707c1a8e14f4a6f90a530351cad73e9144b99f79803e7b6,User manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/487/ContentDownload?h=4a79866d40cd978b6063d22565392d0f28bcbfb4464eb15c260543ab47e2b4e8,User manual,Ovens,https://thetfordeurope.imgix.net/Document/829/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=08349e01302f2286dc2439e72139fe3841051f74f27b99f623aa5b6212d3bd71&s=c1da546872a839232329ceadb10e2348,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/ovens/duplex-piezo-0,thetford-europe.com,Thetford,en,Duplex Piezo
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/334/ContentDownload?h=5ca59215675f76c8fdbecc9da7a2dd271455cfe8b9cbd912657f0ed7538738c1,Installation manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/335/ContentDownload?h=022e6d338dfae2ed196da20667f739e264d2a9df0b4b67d0a42366c14f518bf1,Installation manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/336/ContentDownload?h=9e535031f5454197084ed10fdc1a6210c79aaeb1552b974bcc569d1cf838ad10,Installation manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/337/ContentDownload?h=379fd9a1d60185e2be004106088c2e71b8b255306b641c50026f9798f282c27f,Installation manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/338/ContentDownload?h=273020f95b4165d4001c1494d5ba6b50d7fd7de3e09203dc0e94314fc57c3286,Installation manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/333/ContentDownload?h=6fc021600e075eafa51962b84779129c17533509d2c982a69288e136cb3d836b,Installation manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/Document/124/ContentDownload?h=233b522aca88503fbe4edb82cb0b35648c8cd5762083e58eb19f9e57e8d9cce6,Spare part list,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/2218/ContentDownload?h=Hob-330-340-345-UM-SINS2001-DA.pdf,User manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/2219/ContentDownload?h=Hob-330-340-345-UM-SINS2001-FI.pdf,User manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/305/ContentDownload?h=1e098706ae1999f03b7845a631350ea81e029f87c85903a46ad594d70d1f4cd6,User manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/2220/ContentDownload?h=Hob-330-340-345-UM-SINS2001-NO.pdf,User manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/2221/ContentDownload?h=Hob-330-340-345-UM-SINS2001-PT.pdf,User manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/2222/ContentDownload?h=Hob-330-340-345-UM-SINS2001-SL.pdf,User manual,Hobs,https://thetfordeurope.imgix.net/Document/543/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6548ec90c9e3bbe2836a9b6073b2c8edec96063735bc005b69f57ed5b5596c12&s=37d1873dbb84b125993b1bb448e8f662,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/hobs/serie-330-right-cast-iron,thetford-europe.com,Thetford,en,Serie 330 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/376/ContentDownload?h=ad845be14c6e554ffdc8f964d40f078e17476a1a5ba0f1c74c55dee64fd23ef0,Installation manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/377/ContentDownload?h=9d52a036d75842ce66f70477673e0b04b7fbd7ed0550ede13977851475d5a944,Installation manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/375/ContentDownload?h=e220e93c7bf378a8adb7516ab3c985f3c723fbdc6347355b2e998250439ecd69,Installation manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/378/ContentDownload?h=a3f16a447bbb9e0361b980ff4f1e6c9f15dc15bcc7b7c88fa8e60b51c8343663,Installation manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/379/ContentDownload?h=661a831b805516169ad7b427777f28ec284d5c263d998ce0855e4e56c8b862be,Installation manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/380/ContentDownload?h=14b989f97d901c3880cf184cab7e9af2fe43b20812cdb5fd8c8ff717525f1047,Installation manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/Document/143/ContentDownload?h=6aac6a4686fbe24d9e00f856ca950319af3a83d4e7c8df5c841d163b6e627334,Spare part list,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/390/ContentDownload?h=COOKER_UM_Caprice_440-700_Series_DA_SINS2031_1216-V02.pdf,User manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
https://dffppahacqx22.cloudfront.net/api/v1/DocumentTranslation/391/ContentDownload?h=COOKER_UM_Caprice_440-700_Series_FI_SINS2031_1216-V02.pdf,User manual,Cookers,https://thetfordeurope.imgix.net/Document/1433/ContentDownload?w=878&h=878&fit=clamp&auto=format&_hash=6a3233a375c5e35968e1e654e910be6aeb9bd9f7fb84f6a94f367736efa13a87&s=210cd9780b018962db84fe25f8ed45cb,https://www.thetford-europe.com/international/en-001/products/cooking-appliances/cookers/caprice-3-all-gas,thetford-europe.com,Thetford,en,CAPRICE 3 
